,symbol,date,mcap_usd
69,arb,01-06-2023,1487134525.161082
70,arb,02-06-2023,1463872354.263736
71,arb,03-06-2023,1581648850.5813487
72,arb,04-06-2023,1550020272.6721072
73,arb,05-06-2023,1547810860.0637648
74,arb,06-06-2023,1457036114.4175944
75,arb,07-06-2023,1514892221.1867857
76,arb,08-06-2023,1433896317.6282458
77,arb,09-06-2023,1439848704.472685
78,arb,10-06-2023,1440215732.1135619
79,arb,11-06-2023,1266618945.5291145
80,arb,12-06-2023,1262412835.2990367
81,arb,13-06-2023,1247627484.1767647
82,arb,14-06-2023,1266108008.2752123
83,arb,15-06-2023,1203759321.3587
84,arb,16-06-2023,1211182321.5909343
85,arb,17-06-2023,1243447077.64728
86,arb,18-06-2023,1267919758.8390014
87,arb,19-06-2023,1265458093.6723852
88,arb,20-06-2023,1282901920.9690988
89,arb,21-06-2023,1381774476.973287
90,arb,22-06-2023,1457524676.615148
91,arb,23-06-2023,1390669406.0816891
92,arb,24-06-2023,1441778300.6034887
93,arb,25-06-2023,1373924240.1551046
94,arb,26-06-2023,1412675283.312157
95,arb,27-06-2023,1455334331.006747
96,arb,28-06-2023,1534251243.8445241
97,arb,29-06-2023,1434878117.9947531
98,arb,30-06-2023,1443522307.5601375
99,arb,01-07-2023,1474509657.6160429
100,arb,02-07-2023,1463453768.3748653
101,arb,03-07-2023,1464084370.829578
102,arb,04-07-2023,1487522654.279396
103,arb,05-07-2023,1472882297.900449
104,arb,06-07-2023,1417399086.2687805
105,arb,07-07-2023,1376430513.5305176
106,arb,08-07-2023,1440081792.1432812
107,arb,09-07-2023,1432851935.2830625
108,arb,10-07-2023,1432212750.4270883
109,arb,11-07-2023,1429994082.4320314
110,arb,12-07-2023,1436354921.7762196
111,arb,13-07-2023,1432014242.592125
112,arb,14-07-2023,1556962866.7952316
113,arb,15-07-2023,1544068674.298365
114,arb,16-07-2023,1613874133.9244359
115,arb,17-07-2023,1618953590.449855
116,arb,18-07-2023,1658437915.6582122
117,arb,19-07-2023,1581964891.9126182
118,arb,20-07-2023,1616327464.87425
119,arb,21-07-2023,1608027345.9988658
120,arb,22-07-2023,1574255988.8023467
121,arb,23-07-2023,1556411391.1971684
122,arb,24-07-2023,1594803082.6839488
123,arb,25-07-2023,1513727491.0163376
124,arb,26-07-2023,1488751338.0633814
125,arb,27-07-2023,1527507842.1011026
126,arb,28-07-2023,1493485734.0840862
127,arb,29-07-2023,1497663084.9353113
128,arb,30-07-2023,1508057685.2589314
129,arb,31-07-2023,1478217375.999091
130,arb,01-08-2023,1492314259.6271362
131,arb,02-08-2023,1476377723.9342694
132,arb,03-08-2023,1443516956.927859
133,arb,04-08-2023,1442539940.6772113
134,arb,05-08-2023,1473580696.9321423
135,arb,06-08-2023,1448155483.9269972
136,arb,07-08-2023,1446480865.438996
137,arb,08-08-2023,1442938311.3125138
138,arb,09-08-2023,1479386278.9134483
139,arb,10-08-2023,1499959533.4860559
140,arb,11-08-2023,1477298094.1538556
141,arb,12-08-2023,1475848297.179035
142,arb,13-08-2023,1481347947.3365598
143,arb,14-08-2023,1454262862.498932
144,arb,15-08-2023,1455523997.40698
145,arb,16-08-2023,1440366769.5006917
146,arb,17-08-2023,1335248416.357051
147,arb,18-08-2023,1251697573.3922424
