,symbol,date,mcap_usd
885,bch,05-01-2020,4087532902.428845
886,bch,06-01-2020,4055895675.651591
887,bch,07-01-2020,4444112040.466332
888,bch,08-01-2020,4448565085.530951
889,bch,09-01-2020,4378453527.001749
890,bch,10-01-2020,4315292996.834163
891,bch,11-01-2020,4910308028.041709
892,bch,12-01-2020,4763637049.807374
893,bch,13-01-2020,4875621983.973387
894,bch,14-01-2020,4847464131.139391
895,bch,15-01-2020,6423618179.234487
896,bch,16-01-2020,6144742933.370142
897,bch,17-01-2020,5929573879.652562
898,bch,18-01-2020,6798067958.01766
899,bch,19-01-2020,6305903205.768328
900,bch,20-01-2020,6182935742.966516
901,bch,21-01-2020,6282155670.529905
902,bch,22-01-2020,6254224692.878661
903,bch,23-01-2020,6307218479.248625
904,bch,24-01-2020,5893434918.225773
905,bch,25-01-2020,5828380791.988037
906,bch,26-01-2020,5703550070.345867
907,bch,27-01-2020,6288377127.937485
908,bch,28-01-2020,6592609474.362365
909,bch,29-01-2020,6909735674.179765
910,bch,30-01-2020,7003906340.862861
911,bch,31-01-2020,7136754914.719655
912,bch,01-02-2020,6893275277.949702
913,bch,02-02-2020,6933186909.35226
914,bch,03-02-2020,6901524350.766556
915,bch,04-02-2020,7003091114.755275
916,bch,05-02-2020,6947332461.310209
917,bch,06-02-2020,7971287623.943418
918,bch,07-02-2020,8083644266.306302
919,bch,08-02-2020,8032773167.526558
920,bch,09-02-2020,8127241632.221482
921,bch,10-02-2020,8215599180.38113
922,bch,11-02-2020,8305186546.288744
923,bch,12-02-2020,8451883525.359518
924,bch,13-02-2020,8665130990.384632
925,bch,14-02-2020,8635338086.041945
926,bch,15-02-2020,8965400369.052431
927,bch,16-02-2020,7992067684.023413
928,bch,17-02-2020,7576689280.691173
929,bch,18-02-2020,7484953100.060741
930,bch,19-02-2020,7690754645.424211
931,bch,20-02-2020,7027128976.519328
932,bch,21-02-2020,6766404543.70638
933,bch,22-02-2020,6939518414.116266
934,bch,23-02-2020,6804910662.93943
935,bch,24-02-2020,7338659371.908878
936,bch,25-02-2020,6866045541.837428
937,bch,26-02-2020,6484289786.310709
938,bch,27-02-2020,5827528497.723037
939,bch,28-02-2020,5931599245.881544
940,bch,29-02-2020,5789794942.444437
941,bch,01-03-2020,5642077350.992566
942,bch,02-03-2020,5741594724.328229
943,bch,03-03-2020,6175572097.997747
944,bch,04-03-2020,6056557968.914674
945,bch,05-03-2020,5844116225.652796
946,bch,06-03-2020,6105489572.959797
947,bch,07-03-2020,6407537920.868357
948,bch,08-03-2020,6048143786.889593
949,bch,09-03-2020,4990329969.9357605
950,bch,10-03-2020,4976216836.94837
951,bch,11-03-2020,4998591987.565506
952,bch,12-03-2020,4896399486.397103
953,bch,13-03-2020,2783677917.095203
954,bch,14-03-2020,3210085433.809435
955,bch,15-03-2020,3050856327.8499866
956,bch,16-03-2020,3298973878.9207425
957,bch,17-03-2020,3134914769.1284146
958,bch,18-03-2020,3405560946.9996285
959,bch,19-03-2020,3350514281.8442736
960,bch,20-03-2020,4070986836.627271
961,bch,21-03-2020,3907557656.09124
962,bch,22-03-2020,4038151001.097741
963,bch,23-03-2020,3723394216.869888
964,bch,24-03-2020,4021556635.145629
965,bch,25-03-2020,4172805803.95314
966,bch,26-03-2020,4049467258.7660418
967,bch,27-03-2020,4186501025.9630327
968,bch,28-03-2020,3892241739.6460247
969,bch,29-03-2020,3935949199.659151
970,bch,30-03-2020,3791141261.0713167
971,bch,31-03-2020,4058017446.582878
972,bch,01-04-2020,4033232991.2914734
973,bch,02-04-2020,4078461422.678309
974,bch,03-04-2020,4251950052.7928977
975,bch,04-04-2020,4327340656.08308
976,bch,05-04-2020,4364524529.325221
977,bch,06-04-2020,4243728109.135952
978,bch,07-04-2020,4703875754.164513
979,bch,08-04-2020,4628991227.053437
980,bch,09-04-2020,4911492209.704422
