,symbol,date,mcap_usd
449,sol,05-07-2021,9396692749.038609
450,sol,06-07-2021,9033978686.400784
451,sol,07-07-2021,9343669279.576614
452,sol,08-07-2021,9995196544.250605
453,sol,09-07-2021,9137574846.549248
454,sol,10-07-2021,9138440436.827875
455,sol,11-07-2021,8716478997.829847
456,sol,12-07-2021,8760359617.466415
457,sol,13-07-2021,8429306463.204107
458,sol,14-07-2021,7953342249.0019
459,sol,15-07-2021,8488446183.42694
460,sol,16-07-2021,7712932810.684437
461,sol,17-07-2021,7168957057.321149
462,sol,18-07-2021,7314497718.903992
463,sol,19-07-2021,7331794881.762145
464,sol,20-07-2021,6774142705.91918
465,sol,21-07-2021,6500208589.083082
466,sol,22-07-2021,7243897344.253764
467,sol,23-07-2021,7561860534.399218
468,sol,24-07-2021,7713349030.470103
469,sol,25-07-2021,7794117620.737434
470,sol,26-07-2021,7718142916.945531
471,sol,27-07-2021,7706970297.480305
472,sol,28-07-2021,7591579830.598075
473,sol,29-07-2021,7595729558.871121
474,sol,30-07-2021,8603692851.645973
475,sol,31-07-2021,8782089188.680168
476,sol,01-08-2021,9870964496.720772
477,sol,02-08-2021,9272656715.856789
478,sol,03-08-2021,9090469010.815338
479,sol,04-08-2021,9368039157.991346
480,sol,05-08-2021,9803376069.99858
481,sol,06-08-2021,10217649265.24856
482,sol,07-08-2021,10788517295.598757
483,sol,08-08-2021,10716940358.77982
484,sol,09-08-2021,10274392698.30968
485,sol,10-08-2021,10540000830.327097
486,sol,11-08-2021,11060502356.763584
487,sol,12-08-2021,11911671445.966951
488,sol,13-08-2021,11719191265.4597
489,sol,14-08-2021,12659136195.430464
490,sol,15-08-2021,12632010978.831278
491,sol,16-08-2021,15290073919.010555
492,sol,17-08-2021,18474853367.36561
493,sol,18-08-2021,18770890602.314026
494,sol,19-08-2021,21274810508.661808
495,sol,20-08-2021,20809209324.240616
496,sol,21-08-2021,22425622491.819256
497,sol,22-08-2021,21281170312.308853
498,sol,23-08-2021,20991469522.08777
499,sol,24-08-2021,22022469783.777603
500,sol,25-08-2021,20724670218.176235
501,sol,26-08-2021,20802776475.0368
502,sol,27-08-2021,22227352877.21953
503,sol,28-08-2021,25629594571.27215
504,sol,29-08-2021,28329094352.2672
505,sol,30-08-2021,27304152716.88658
506,sol,31-08-2021,31920673369.62922
507,sol,01-09-2021,31632430274.413536
508,sol,02-09-2021,32218252304.33078
509,sol,03-09-2021,37338512656.086975
510,sol,04-09-2021,42571321335.87376
511,sol,05-09-2021,40720531105.91831
512,sol,06-09-2021,41412015757.628494
513,sol,07-09-2021,47904979408.22902
514,sol,08-09-2021,51322390022.24564
515,sol,09-09-2021,55627271034.27753
516,sol,10-09-2021,55264334912.28869
517,sol,11-09-2021,52325632036.02054
518,sol,12-09-2021,52220905554.67757
519,sol,13-09-2021,51473851354.0501
520,sol,14-09-2021,49653193581.09068
521,sol,15-09-2021,46493824080.66087
522,sol,16-09-2021,46994383928.49487
523,sol,17-09-2021,45094080634.83586
524,sol,18-09-2021,43906621683.99821
525,sol,19-09-2021,50565779823.43124
526,sol,20-09-2021,45589411995.17647
527,sol,21-09-2021,39478971644.30225
528,sol,22-09-2021,36248052948.59296
529,sol,23-09-2021,44125796474.8162
530,sol,24-09-2021,44686382478.55573
531,sol,25-09-2021,41548029058.16029
532,sol,26-09-2021,40572796552.98121
533,sol,27-09-2021,40356234736.375404
534,sol,28-09-2021,40533909717.20195
535,sol,29-09-2021,39030320223.35616
536,sol,30-09-2021,40196990252.30242
537,sol,01-10-2021,42018890336.78696
538,sol,02-10-2021,47883980396.73367
539,sol,03-10-2021,50355827427.96756
540,sol,04-10-2021,51567116629.13389
541,sol,05-10-2021,50072719494.08351
542,sol,06-10-2021,49008643389.98899
543,sol,07-10-2021,46002942256.33727
544,sol,08-10-2021,46145608847.85937
545,sol,09-10-2021,47345863609.85284
546,sol,10-10-2021,47177850270.14671
547,sol,11-10-2021,44343249688.30569
548,sol,12-10-2021,43203031420.33364
549,sol,13-10-2021,45622740431.63671
550,sol,14-10-2021,44499473671.88846
551,sol,15-10-2021,45052609321.74922
552,sol,16-10-2021,48823858407.19429
553,sol,17-10-2021,47599650302.30947
554,sol,18-10-2021,47919023512.03581
555,sol,19-10-2021,47243856329.811134
556,sol,20-10-2021,46992561227.93839
557,sol,21-10-2021,52336972845.39368
558,sol,22-10-2021,56745796681.7565
559,sol,23-10-2021,59570438795.92708
560,sol,24-10-2021,59635176948.85741
561,sol,25-10-2021,60949072513.08539
562,sol,26-10-2021,63765586638.26856
563,sol,27-10-2021,60474514072.54135
564,sol,28-10-2021,55282416869.14356
565,sol,29-10-2021,58664473682.87197
566,sol,30-10-2021,60296944148.15687
567,sol,31-10-2021,58207049317.824005
568,sol,01-11-2021,61090424896.04269
569,sol,02-11-2021,61206174446.06882
570,sol,03-11-2021,65196157014.88239
571,sol,04-11-2021,72820184828.91289
572,sol,05-11-2021,74509034095.48589
573,sol,06-11-2021,71642292583.50812
574,sol,07-11-2021,77427308372.12741
575,sol,08-11-2021,75738472890.52711
576,sol,09-11-2021,75445282061.2759
577,sol,10-11-2021,72453801809.51566
578,sol,11-11-2021,70391383039.29988
579,sol,12-11-2021,71231238187.65797
580,sol,13-11-2021,69321107450.57858
581,sol,14-11-2021,72948327032.41917
582,sol,15-11-2021,72218517508.24437
583,sol,16-11-2021,72198022029.53314
584,sol,17-11-2021,66832143637.96159
585,sol,18-11-2021,66086823807.616
586,sol,19-11-2021,59087558120.59309
587,sol,20-11-2021,65296328677.09514
588,sol,21-11-2021,66281609248.12345
589,sol,22-11-2021,71043502688.01355
590,sol,23-11-2021,65724676692.43798
591,sol,24-11-2021,67490798261.18599
592,sol,25-11-2021,62457339767.62576
593,sol,26-11-2021,63900196618.38859
594,sol,27-11-2021,58390912497.66776
595,sol,28-11-2021,58410646819.21711
596,sol,29-11-2021,61094490229.682304
597,sol,30-11-2021,62325150548.69784
598,sol,01-12-2021,63510180677.8961
599,sol,02-12-2021,70172175382.70602
600,sol,03-12-2021,71252377813.81462
601,sol,04-12-2021,65135413411.05541
602,sol,05-12-2021,61293686195.46672
603,sol,06-12-2021,59802410642.4824
604,sol,07-12-2021,59370079864.68529
605,sol,08-12-2021,58418632345.764206
606,sol,09-12-2021,59595483461.42861
607,sol,10-12-2021,56181625087.33603
608,sol,11-12-2021,52395376111.97878
609,sol,12-12-2021,52819332275.01751
610,sol,13-12-2021,53334889635.75613
611,sol,14-12-2021,47995350984.2677
612,sol,15-12-2021,49398872819.44277
613,sol,16-12-2021,54610048507.25148
614,sol,17-12-2021,54368442494.9893
615,sol,18-12-2021,54006293233.10288
616,sol,19-12-2021,56393839315.24814
617,sol,20-12-2021,55790507174.07124
618,sol,21-12-2021,54061922630.24034
619,sol,22-12-2021,55570757138.288246
620,sol,23-12-2021,55058052155.04185
621,sol,24-12-2021,58709806077.20599
622,sol,25-12-2021,58852086815.42499
623,sol,26-12-2021,59797071721.91303
624,sol,27-12-2021,61198787207.68108
625,sol,28-12-2021,60810349839.61329
626,sol,29-12-2021,55425780679.24532
627,sol,30-12-2021,52726687301.09404
628,sol,31-12-2021,53261290659.86848
629,sol,01-01-2022,52907181305.50652
630,sol,02-01-2022,55089640249.09666
631,sol,03-01-2022,54604426218.58956
632,sol,04-01-2022,52886550470.82176
633,sol,05-01-2022,52272480718.14088
634,sol,06-01-2022,48184360964.1156
635,sol,07-01-2022,46854691785.8186
636,sol,08-01-2022,42610750948.59599
637,sol,09-01-2022,44680435604.26222
638,sol,10-01-2022,43844556062.79441
639,sol,11-01-2022,42320546842.20343
640,sol,12-01-2022,43823867475.83328
641,sol,13-01-2022,47534063482.95965
642,sol,14-01-2022,45924153329.20764
643,sol,15-01-2022,45849250868.07178
644,sol,16-01-2022,46337099650.87288
645,sol,17-01-2022,46450557289.26664
646,sol,18-01-2022,44032309573.9257
647,sol,19-01-2022,44575080930.62185
