,symbol,date,mcap_usd
240,xrp,02-04-2014,61931056.0
241,xrp,03-04-2014,62108287.0
242,xrp,04-04-2014,63275967.0
243,xrp,05-04-2014,65075567.0
244,xrp,06-04-2014,64471714.0
245,xrp,07-04-2014,64281113.0
246,xrp,08-04-2014,62642875.0
247,xrp,09-04-2014,61493410.0
248,xrp,10-04-2014,49396946.0
249,xrp,11-04-2014,51456022.0
250,xrp,12-04-2014,48919273.0
251,xrp,13-04-2014,46807035.0
252,xrp,14-04-2014,50955129.0
253,xrp,15-04-2014,60350200.0
254,xrp,16-04-2014,54902382.0
255,xrp,17-04-2014,49554476.0
256,xrp,18-04-2014,48547688.0
257,xrp,19-04-2014,50604732.0
258,xrp,20-04-2014,48577865.0
259,xrp,21-04-2014,48015525.0
260,xrp,22-04-2014,47371800.0
261,xrp,23-04-2014,47768870.0
262,xrp,24-04-2014,47450291.0
263,xrp,25-04-2014,42927017.0
264,xrp,26-04-2014,42171574.0
265,xrp,27-04-2014,37983608.0
266,xrp,28-04-2014,40174494.0
267,xrp,29-04-2014,41918040.0
268,xrp,30-04-2014,41935004.0
269,xrp,01-05-2014,42319410.0
270,xrp,02-05-2014,41551928.0
271,xrp,03-05-2014,39275593.0
272,xrp,04-05-2014,39279346.0
273,xrp,05-05-2014,40766308.0
274,xrp,06-05-2014,46693519.0
275,xrp,07-05-2014,49653607.0
276,xrp,08-05-2014,47531988.0
277,xrp,09-05-2014,47399240.0
278,xrp,10-05-2014,46710641.0
279,xrp,11-05-2014,44981558.0
280,xrp,12-05-2014,46411606.0
281,xrp,13-05-2014,49564405.0
282,xrp,14-05-2014,55928245.0
283,xrp,15-05-2014,55495760.0
284,xrp,16-05-2014,54020758.0
285,xrp,17-05-2014,50712697.0
286,xrp,18-05-2014,46938141.0
287,xrp,19-05-2014,47170411.0
288,xrp,20-05-2014,52468986.0
289,xrp,21-05-2014,52135787.0
290,xrp,22-05-2014,31220117.0
291,xrp,23-05-2014,25918572.0
292,xrp,24-05-2014,32136452.0
293,xrp,25-05-2014,28500195.0
