,symbol,date,mcap_usd
316,ldo,18-11-2021,230617195.62563738
317,ldo,19-11-2021,233703867.11599785
318,ldo,20-11-2021,300578137.4470534
319,ldo,21-11-2021,294438513.5957923
320,ldo,22-11-2021,262808060.72542608
321,ldo,23-11-2021,232103978.87875152
322,ldo,24-11-2021,223542078.149433
323,ldo,25-11-2021,219927869.3386408
324,ldo,26-11-2021,235001522.38125557
325,ldo,27-11-2021,223187346.97687864
326,ldo,28-11-2021,210266838.95835376
327,ldo,29-11-2021,239052188.9416168
328,ldo,30-11-2021,267589790.3108775
329,ldo,01-12-2021,262124367.7155677
330,ldo,02-12-2021,237178464.59921575
331,ldo,03-12-2021,214034996.75161564
332,ldo,04-12-2021,200651685.64619875
333,ldo,05-12-2021,188271600.97310802
334,ldo,06-12-2021,247800506.8466455
335,ldo,07-12-2021,228308517.52449527
336,ldo,08-12-2021,217879192.29517883
337,ldo,09-12-2021,227155265.009358
338,ldo,10-12-2021,195726027.24497426
339,ldo,11-12-2021,206740608.36464703
340,ldo,12-12-2021,194319261.74180144
341,ldo,13-12-2021,199142706.8322939
342,ldo,14-12-2021,161672262.50970894
343,ldo,15-12-2021,190464270.72260427
344,ldo,16-12-2021,195948839.25777054
345,ldo,17-12-2021,226200699.76543376
346,ldo,18-12-2021,208095670.19074228
347,ldo,19-12-2021,198020853.3944623
348,ldo,20-12-2021,186596938.92058256
349,ldo,21-12-2021,186936939.42674944
350,ldo,22-12-2021,195338594.33660156
351,ldo,23-12-2021,201900905.65176886
352,ldo,24-12-2021,198346408.1769292
353,ldo,25-12-2021,187150283.9142946
354,ldo,26-12-2021,188155457.36712095
355,ldo,27-12-2021,176647854.40507936
356,ldo,28-12-2021,190138600.18715373
357,ldo,29-12-2021,195863384.92197073
358,ldo,30-12-2021,174347674.5850716
359,ldo,31-12-2021,195691281.99467114
360,ldo,01-01-2022,205905453.9766401
361,ldo,02-01-2022,247262309.42621663
362,ldo,03-01-2022,244601586.4932555
363,ldo,04-01-2022,220589011.863173
364,ldo,05-01-2022,221113678.29782495
365,ldo,06-01-2022,213405602.6320574
366,ldo,07-01-2022,196277234.96512532
367,ldo,08-01-2022,185954141.9494693
368,ldo,09-01-2022,189259746.12460607
369,ldo,10-01-2022,209272831.70456678
370,ldo,11-01-2022,192229453.89645463
371,ldo,12-01-2022,211259722.58833206
372,ldo,13-01-2022,206961649.27464938
373,ldo,14-01-2022,191593866.83266157
374,ldo,15-01-2022,182990608.3835733
375,ldo,16-01-2022,180155963.50269574
376,ldo,17-01-2022,178464740.31299445
377,ldo,18-01-2022,156819787.31647527
378,ldo,19-01-2022,170984876.9806647
379,ldo,20-01-2022,161646526.25972006
380,ldo,21-01-2022,166067039.13286084
381,ldo,22-01-2022,144776454.54414237
382,ldo,23-01-2022,128250653.7713259
383,ldo,24-01-2022,128806429.60230342
384,ldo,25-01-2022,125938951.41594264
385,ldo,26-01-2022,135066499.32122263
386,ldo,27-01-2022,130258846.24861923
387,ldo,28-01-2022,128494901.41911796
388,ldo,29-01-2022,136104803.9753623
389,ldo,30-01-2022,134329827.92857423
390,ldo,31-01-2022,145981089.8233863
391,ldo,01-02-2022,163392678.87528825
392,ldo,02-02-2022,166595872.2843625
393,ldo,03-02-2022,195212312.9679909
394,ldo,04-02-2022,179926900.63882414
395,ldo,05-02-2022,186786716.3223314
396,ldo,06-02-2022,188641693.34894955
397,ldo,07-02-2022,191469809.40225735
398,ldo,08-02-2022,208044695.62983614
399,ldo,09-02-2022,202287670.4737819
400,ldo,10-02-2022,192371710.36084884
401,ldo,11-02-2022,166319798.4803992
402,ldo,12-02-2022,155316392.68776697
403,ldo,13-02-2022,158114935.1941059
404,ldo,14-02-2022,145028911.7997822
405,ldo,15-02-2022,150171371.46811813
406,ldo,16-02-2022,173090371.7409544
407,ldo,17-02-2022,181972966.0591482
408,ldo,18-02-2022,161771586.7945572
409,ldo,19-02-2022,153045182.12855262
410,ldo,20-02-2022,148960227.79222903
411,ldo,21-02-2022,132996193.17675541
412,ldo,22-02-2022,137003884.02081233
413,ldo,23-02-2022,171998159.4513702
414,ldo,24-02-2022,155024640.85144982
415,ldo,25-02-2022,149747272.47070616
416,ldo,26-02-2022,167272186.2982126
417,ldo,27-02-2022,166183149.9047325
418,ldo,28-02-2022,167251659.7289177
419,ldo,01-03-2022,194542916.12343016
420,ldo,02-03-2022,215443918.36749288
421,ldo,03-03-2022,214531449.32124755
422,ldo,04-03-2022,223214779.2753804
423,ldo,05-03-2022,232852777.84923258
424,ldo,06-03-2022,238230444.7946779
425,ldo,07-03-2022,215816483.4167201
426,ldo,08-03-2022,211653409.97406065
427,ldo,09-03-2022,208244599.833908
428,ldo,10-03-2022,257951960.2783485
429,ldo,11-03-2022,248714991.66539788
430,ldo,12-03-2022,243343442.35100156
431,ldo,13-03-2022,263039737.5174829
432,ldo,14-03-2022,266908040.80975744
433,ldo,15-03-2022,252289291.75255814
434,ldo,16-03-2022,294736088.21728957
435,ldo,17-03-2022,345085817.8594242
436,ldo,18-03-2022,314086201.51720417
437,ldo,19-03-2022,354947578.65397346
438,ldo,20-03-2022,399774282.9524666
439,ldo,21-03-2022,340799370.2831024
440,ldo,22-03-2022,390257706.7295658
441,ldo,23-03-2022,412744050.5369104
442,ldo,24-03-2022,572304189.1280366
443,ldo,25-03-2022,596215604.3468232
444,ldo,26-03-2022,571563550.8645542
445,ldo,27-03-2022,536877402.1456467
446,ldo,28-03-2022,592090296.8564624
447,ldo,29-03-2022,627871772.995029
448,ldo,30-03-2022,1128109710.4886699
449,ldo,31-03-2022,1111900361.1215177
450,ldo,01-04-2022,1070540455.1605167
451,ldo,02-04-2022,1231256585.9835482
452,ldo,03-04-2022,1279023986.7183435
453,ldo,04-04-2022,1402663986.3666136
454,ldo,05-04-2022,1441417349.525819
455,ldo,06-04-2022,1315479230.225587
456,ldo,07-04-2022,1101500691.0373318
457,ldo,08-04-2022,1118160305.8361328
458,ldo,09-04-2022,1004103726.3963349
459,ldo,10-04-2022,1040023711.9696726
460,ldo,11-04-2022,1044604843.7020612
461,ldo,12-04-2022,858887674.6600362
462,ldo,13-04-2022,851715720.322962
463,ldo,14-04-2022,980758576.2022156
464,ldo,15-04-2022,844218860.9980326
465,ldo,16-04-2022,888449241.6751243
466,ldo,17-04-2022,895891422.6610552
467,ldo,18-04-2022,830708652.2744533
468,ldo,19-04-2022,877374642.9200282
469,ldo,20-04-2022,887542451.854472
470,ldo,21-04-2022,872032445.705803
471,ldo,22-04-2022,829879793.8004969
472,ldo,23-04-2022,844681350.2926087
473,ldo,24-04-2022,862173725.0994292
474,ldo,25-04-2022,948434310.4006166
475,ldo,26-04-2022,1027483562.0405352
476,ldo,27-04-2022,932651309.7474815
477,ldo,28-04-2022,1016916939.2669748
478,ldo,29-04-2022,1144322448.1681862
479,ldo,30-04-2022,1005515797.6348315
480,ldo,01-05-2022,930745257.1220672
481,ldo,02-05-2022,932647224.5121603
482,ldo,03-05-2022,908843816.0043489
483,ldo,04-05-2022,901307754.0049175
484,ldo,05-05-2022,1017410481.5444059
485,ldo,06-05-2022,928524433.812011
486,ldo,07-05-2022,926159094.5832894
487,ldo,08-05-2022,914441763.492548
488,ldo,09-05-2022,947842742.4731711
489,ldo,10-05-2022,685615878.8489966
490,ldo,11-05-2022,660044301.2217238
491,ldo,12-05-2022,532564966.23320806
492,ldo,13-05-2022,494528614.7120153
