,symbol,date,mcap_usd
205,avax,16-04-2021,4767391064.9070015
206,avax,17-04-2021,4550206528.436206
207,avax,18-04-2021,4408303670.943454
208,avax,19-04-2021,3765597554.614512
209,avax,20-04-2021,3412628582.4499083
210,avax,21-04-2021,3513993514.4128137
211,avax,22-04-2021,3386392910.987539
212,avax,23-04-2021,3122553330.869511
213,avax,24-04-2021,3020637110.878325
214,avax,25-04-2021,2827395699.2906504
215,avax,26-04-2021,2762123911.0471134
216,avax,27-04-2021,3360216107.391796
217,avax,28-04-2021,3552417979.1175704
218,avax,29-04-2021,3651668306.55792
219,avax,30-04-2021,3618611690.575815
220,avax,01-05-2021,4207796400.048865
221,avax,02-05-2021,4113040049.6581416
222,avax,03-05-2021,4024642460.529015
223,avax,04-05-2021,4632809115.471254
224,avax,05-05-2021,3946615836.216188
225,avax,06-05-2021,4561814156.233879
226,avax,07-05-2021,4887941649.743038
227,avax,08-05-2021,4929607619.567562
228,avax,09-05-2021,4948723703.463895
229,avax,10-05-2021,5007421179.676972
230,avax,11-05-2021,4509349122.277823
231,avax,12-05-2021,4772825464.801782
232,avax,13-05-2021,4552216260.726946
233,avax,14-05-2021,4435737241.656202
234,avax,15-05-2021,4776624358.453818
235,avax,16-05-2021,4459775094.314252
236,avax,17-05-2021,4645139397.748668
237,avax,18-05-2021,4376339185.087632
238,avax,19-05-2021,4691253616.568687
239,avax,20-05-2021,3147719253.4954915
240,avax,21-05-2021,3213828553.9803147
241,avax,22-05-2021,2790385622.598601
242,avax,23-05-2021,2438234418.090817
243,avax,24-05-2021,2041886573.867061
244,avax,25-05-2021,2506451157.742522
245,avax,26-05-2021,2532493078.0033445
246,avax,27-05-2021,2679286494.72359
247,avax,28-05-2021,2483878922.287402
248,avax,29-05-2021,2186094070.5359745
249,avax,30-05-2021,2114758160.381429
250,avax,31-05-2021,2145425505.814309
251,avax,01-06-2021,2353206153.5757246
252,avax,02-06-2021,2324888175.721887
253,avax,03-06-2021,2444614509.8610964
254,avax,04-06-2021,2659208521.907187
255,avax,05-06-2021,2388789630.0315022
256,avax,06-06-2021,2236462223.7562146
257,avax,07-06-2021,2268194432.7625027
258,avax,08-06-2021,2665865012.952466
