,symbol,date,mcap_usd
212,op,30-12-2022,196497278.14847
213,op,31-12-2022,196252128.1117793
214,op,01-01-2023,197081798.3504248
215,op,02-01-2023,198067631.3534835
216,op,03-01-2023,205773371.17355764
217,op,04-01-2023,205491193.5377419
218,op,05-01-2023,220985029.5268961
219,op,06-01-2023,219564496.57236737
220,op,07-01-2023,233555914.38337663
221,op,08-01-2023,234982077.62612543
222,op,09-01-2023,269185138.1593204
223,op,10-01-2023,270095553.2219236
224,op,11-01-2023,271607158.516467
225,op,12-01-2023,276406309.69303066
226,op,13-01-2023,299262171.1904958
227,op,14-01-2023,340495686.5358576
228,op,15-01-2023,371609563.5982884
229,op,16-01-2023,391756071.3573166
230,op,17-01-2023,384303280.074239
231,op,18-01-2023,372683909.29858494
232,op,19-01-2023,356891862.6222844
233,op,20-01-2023,375312413.33467954
234,op,21-01-2023,456807535.4249233
235,op,22-01-2023,476411225.7029992
236,op,23-01-2023,469914908.0523581
237,op,24-01-2023,468688903.8017361
238,op,25-01-2023,425437370.6844121
239,op,26-01-2023,510991800.5853415
240,op,27-01-2023,475307765.1888434
241,op,28-01-2023,488410657.24327296
242,op,29-01-2023,466604465.5313184
243,op,30-01-2023,512927709.1364211
244,op,31-01-2023,456874731.59753394
245,op,01-02-2023,464118021.9657793
246,op,02-02-2023,584054982.4702249
247,op,03-02-2023,611498822.4411209
248,op,04-02-2023,666619586.3218449
249,op,05-02-2023,644098610.2764422
250,op,06-02-2023,632800805.0427558
251,op,07-02-2023,622636543.611792
252,op,08-02-2023,649603115.1633415
253,op,09-02-2023,592614516.9803541
254,op,10-02-2023,516939544.4479168
255,op,11-02-2023,521104876.5110637
256,op,12-02-2023,537639711.6801909
257,op,13-02-2023,501333028.4568527
258,op,14-02-2023,474939980.4988677
259,op,15-02-2023,522474812.4919121
260,op,16-02-2023,607338402.6845787
261,op,17-02-2023,563365943.2940707
262,op,18-02-2023,601839018.8604616
263,op,19-02-2023,595308930.5772027
264,op,20-02-2023,557064797.9151455
265,op,21-02-2023,557217177.1234267
266,op,22-02-2023,539379089.2140157
267,op,23-02-2023,582668333.3190029
268,op,24-02-2023,621144015.806869
269,op,25-02-2023,655634537.850219
270,op,26-02-2023,591721471.5939249
271,op,27-02-2023,648752782.7570423
272,op,28-02-2023,622579073.6669958
273,op,01-03-2023,579770090.8500459
274,op,02-03-2023,593492922.8180774
275,op,03-03-2023,584513944.3884192
276,op,04-03-2023,544683167.4337294
277,op,05-03-2023,507514424.10223913
278,op,06-03-2023,520724694.37803954
279,op,07-03-2023,539412273.1774753
280,op,08-03-2023,514552556.1865953
281,op,09-03-2023,480167888.4112449
282,op,10-03-2023,687357531.0271891
283,op,11-03-2023,674241632.3193479
284,op,12-03-2023,588780489.2864963
285,op,13-03-2023,735689565.748885
286,op,14-03-2023,825128452.3534458
287,op,15-03-2023,857716051.0327678
288,op,16-03-2023,760891717.5733308
289,op,17-03-2023,783598686.63379
290,op,18-03-2023,858350402.5074997
291,op,19-03-2023,826240961.6036993
292,op,20-03-2023,865344495.966288
293,op,21-03-2023,786212428.8989658
294,op,22-03-2023,833834797.7081201
295,op,23-03-2023,803740483.1736529
296,op,24-03-2023,785188963.0374736
297,op,25-03-2023,716466859.8788097
298,op,26-03-2023,689566167.1109109
299,op,27-03-2023,716104268.6732275
300,op,28-03-2023,651552164.4709148
301,op,29-03-2023,692500313.1811457
302,op,30-03-2023,704698620.3058683
303,op,31-03-2023,717811485.5064625
304,op,01-04-2023,720220342.3599924
305,op,02-04-2023,717028345.27669
306,op,03-04-2023,693833473.7671467
307,op,04-04-2023,683809190.9987822
308,op,05-04-2023,703860245.5496933
309,op,06-04-2023,719619083.8610365
310,op,07-04-2023,712338486.047867
311,op,08-04-2023,713539278.3458346
312,op,09-04-2023,705816945.3287036
313,op,10-04-2023,721269066.1038184
314,op,11-04-2023,740676374.096152
315,op,12-04-2023,723012549.387357
316,op,13-04-2023,721458159.6050555
317,op,14-04-2023,765219394.9048587
318,op,15-04-2023,836628171.5203458
319,op,16-04-2023,854242818.1159914
320,op,17-04-2023,845246524.2896957
321,op,18-04-2023,819361027.5727195
322,op,19-04-2023,848936386.7668777
323,op,20-04-2023,801891662.044545
324,op,21-04-2023,766028065.1688433
325,op,22-04-2023,717200793.1276528
326,op,23-04-2023,726869955.0946229
327,op,24-04-2023,691482526.8829533
328,op,25-04-2023,699540501.8975573
329,op,26-04-2023,708174271.5476664
330,op,27-04-2023,681749361.2811478
331,op,28-04-2023,685790628.7293781
332,op,29-04-2023,673691237.3461789
333,op,30-04-2023,686328722.0119113
334,op,01-05-2023,686109891.5223354
335,op,02-05-2023,655650504.8638982
336,op,03-05-2023,681757631.055489
337,op,04-05-2023,680728307.0210149
338,op,05-05-2023,637555291.1612126
339,op,06-05-2023,622811071.8612577
340,op,07-05-2023,588405139.5033987
341,op,08-05-2023,596772668.905815
342,op,09-05-2023,540727285.8091736
343,op,10-05-2023,536442669.6216218
344,op,11-05-2023,543337619.1652993
345,op,12-05-2023,492577707.12147295
346,op,13-05-2023,562216488.8351785
347,op,14-05-2023,550459633.0876968
348,op,15-05-2023,548775899.0437083
349,op,16-05-2023,552174013.0858368
350,op,17-05-2023,555321836.3450692
351,op,18-05-2023,604417918.2654687
352,op,19-05-2023,585979950.5257028
353,op,20-05-2023,560301941.0679632
354,op,21-05-2023,566272011.9943851
355,op,22-05-2023,549482409.3815929
356,op,23-05-2023,547755922.5348207
357,op,24-05-2023,559455398.66341
358,op,25-05-2023,536545926.1007071
359,op,26-05-2023,542559228.1840113
360,op,27-05-2023,539836358.6641787
361,op,28-05-2023,536621454.6018016
362,op,29-05-2023,552781972.4893496
363,op,30-05-2023,512330649.5901863
364,op,31-05-2023,478418679.86423934
365,op,01-06-2023,896729005.7570059
366,op,02-06-2023,894471946.6576064
367,op,03-06-2023,934243005.22505
368,op,04-06-2023,955468605.734524
369,op,05-06-2023,954637750.3322536
370,op,06-06-2023,894308952.1443753
371,op,07-06-2023,964571036.9901326
372,op,08-06-2023,884054498.6617298
373,op,09-06-2023,882431712.555317
374,op,10-06-2023,856715788.2937682
375,op,11-06-2023,707018115.549019
376,op,12-06-2023,702054586.8313966
377,op,13-06-2023,729401984.0323457
378,op,14-06-2023,740825825.2704613
379,op,15-06-2023,700028608.3018503
380,op,16-06-2023,713250864.8702316
381,op,17-06-2023,727362813.9644704
382,op,18-06-2023,730295945.4462627
383,op,19-06-2023,707919062.5741657
384,op,20-06-2023,727492172.9992678
385,op,21-06-2023,853127255.2987716
386,op,22-06-2023,926936938.7708012
387,op,23-06-2023,872940124.9537736
388,op,24-06-2023,890603557.3619806
389,op,25-06-2023,842092462.9030069
390,op,26-06-2023,858831909.1642196
391,op,27-06-2023,824630466.8550951
392,op,28-06-2023,841209314.8553603
393,op,29-06-2023,786604487.5924839
394,op,30-06-2023,788776139.0924664
395,op,01-07-2023,857338543.7787347
396,op,02-07-2023,867847842.1276214
397,op,03-07-2023,857658008.7688013
398,op,04-07-2023,867100132.907593
399,op,05-07-2023,831797063.4119772
400,op,06-07-2023,795551327.3919882
401,op,07-07-2023,769573552.0191181
402,op,08-07-2023,787385520.6886401
403,op,09-07-2023,783426450.270367
404,op,10-07-2023,781365559.175179
405,op,11-07-2023,772512608.5142804
406,op,12-07-2023,787442229.4811325
407,op,13-07-2023,785962452.5482002
408,op,14-07-2023,879449966.1502537
409,op,15-07-2023,926137008.161523
410,op,16-07-2023,936602460.9213492
411,op,17-07-2023,967402319.6006924
412,op,18-07-2023,953436431.2959508
413,op,19-07-2023,918450173.0481209
414,op,20-07-2023,1059368190.5570996
415,op,21-07-2023,1039672132.735258
416,op,22-07-2023,1024468533.336109
417,op,23-07-2023,1061069160.3801936
418,op,24-07-2023,1074876862.6100028
419,op,25-07-2023,1024980802.3023134
420,op,26-07-2023,983645799.079597
421,op,27-07-2023,1025107557.341464
422,op,28-07-2023,1016061652.5789428
423,op,29-07-2023,1003849607.5443554
424,op,30-07-2023,1024447890.2531196
425,op,31-07-2023,1096862036.413782
426,op,01-08-2023,1162262524.2179036
427,op,02-08-2023,1172526303.8670084
428,op,03-08-2023,1173884035.6637676
429,op,04-08-2023,1234218474.8567147
430,op,05-08-2023,1207388108.5722532
431,op,06-08-2023,1210693408.2690728
432,op,07-08-2023,1219470579.8036296
433,op,08-08-2023,1285982741.3428502
434,op,09-08-2023,1206992026.6751754
435,op,10-08-2023,1115211666.187901
436,op,11-08-2023,1129946073.6747153
437,op,12-08-2023,1137474279.5980265
438,op,13-08-2023,1111791693.8496404
439,op,14-08-2023,1102288497.7716217
440,op,15-08-2023,1100092090.289226
441,op,16-08-2023,1056323079.0993844
442,op,17-08-2023,1007166424.8462448
443,op,18-08-2023,980415795.76972
