,symbol,date,mcap_usd
159,btc,10-06-2019,136055336062.27316
160,btc,11-06-2019,141925422733.43433
161,btc,12-06-2019,140220553937.84616
162,btc,13-06-2019,144409895371.7695
163,btc,14-06-2019,145982200973.5864
164,btc,15-06-2019,154448670610.87314
165,btc,16-06-2019,156571955413.46933
166,btc,17-06-2019,159990740760.34872
167,btc,18-06-2019,165478791606.02725
168,btc,19-06-2019,161689176435.31613
169,btc,20-06-2019,164856060873.05832
170,btc,21-06-2019,169961289184.54773
171,btc,22-06-2019,179686819951.0701
172,btc,23-06-2019,190271555704.10333
173,btc,24-06-2019,193006026351.06372
174,btc,25-06-2019,196224565118.84543
175,btc,26-06-2019,209906767119.21564
176,btc,27-06-2019,231104555834.96542
177,btc,28-06-2019,198805331511.7231
178,btc,29-06-2019,219700496726.02618
179,btc,30-06-2019,213020899675.1298
180,btc,01-07-2019,193705059813.9276
181,btc,02-07-2019,189075622551.36316
182,btc,03-07-2019,191741802293.97986
183,btc,04-07-2019,213139916541.64767
184,btc,05-07-2019,199869428146.8407
185,btc,06-07-2019,195514947598.0145
186,btc,07-07-2019,200989208002.57162
187,btc,08-07-2019,203441013269.87305
188,btc,09-07-2019,217909027168.13293
189,btc,10-07-2019,223082925042.62775
190,btc,11-07-2019,216918064309.90915
191,btc,12-07-2019,202244103401.21423
192,btc,13-07-2019,210058300503.64526
193,btc,14-07-2019,202979011731.3034
194,btc,15-07-2019,183265698057.30487
195,btc,16-07-2019,195225460386.1362
196,btc,17-07-2019,170100385848.08353
197,btc,18-07-2019,172236725014.4112
198,btc,19-07-2019,189588944050.24216
199,btc,20-07-2019,187718958960.57816
200,btc,21-07-2019,190839615019.19455
201,btc,22-07-2019,189302289398.0001
202,btc,23-07-2019,184582963699.30176
203,btc,24-07-2019,177060329754.31393
204,btc,25-07-2019,175298806837.89883
205,btc,26-07-2019,176569486287.9306
206,btc,27-07-2019,175634298896.93475
207,btc,28-07-2019,168472890623.8368
208,btc,29-07-2019,170325673262.38525
209,btc,30-07-2019,169247002246.27844
210,btc,31-07-2019,170790961770.58182
211,btc,01-08-2019,179525433372.0441
212,btc,02-08-2019,185025579624.96027
213,btc,03-08-2019,187993708173.329
214,btc,04-08-2019,192658484290.18
215,btc,05-08-2019,195575205441.64883
216,btc,06-08-2019,210831100251.74985
217,btc,07-08-2019,204493918413.86813
218,btc,08-08-2019,213446022648.57455
219,btc,09-08-2019,214023992147.5213
220,btc,10-08-2019,211775940827.03262
221,btc,11-08-2019,202567916483.04468
222,btc,12-08-2019,206323428608.19785
223,btc,13-08-2019,203438784510.78018
224,btc,14-08-2019,194716791550.1683
225,btc,15-08-2019,178691691521.25024
226,btc,16-08-2019,183808182261.62988
227,btc,17-08-2019,184635409004.2465
228,btc,18-08-2019,182893178091.06567
229,btc,19-08-2019,184381498343.8289
230,btc,20-08-2019,194884121164.64297
231,btc,21-08-2019,192182485883.75177
232,btc,22-08-2019,181094936743.7679
233,btc,23-08-2019,181311699889.67206
234,btc,24-08-2019,187878412535.86255
235,btc,25-08-2019,181764456091.20227
236,btc,26-08-2019,180491202154.3331
237,btc,27-08-2019,184989701185.5528
238,btc,28-08-2019,181891056658.03235
239,btc,29-08-2019,174174790993.24042
240,btc,30-08-2019,169825879929.63724
241,btc,31-08-2019,171703455568.1713
242,btc,01-09-2019,172069023390.1022
243,btc,02-09-2019,174169160998.9338
244,btc,03-09-2019,184367332385.84335
245,btc,04-09-2019,190297653628.6036
246,btc,05-09-2019,189378108188.9303
247,btc,06-09-2019,189354988380.25543
248,btc,07-09-2019,185513074361.89188
249,btc,08-09-2019,187490153206.3296
250,btc,09-09-2019,186487925900.29575
251,btc,10-09-2019,185101736449.4789
252,btc,11-09-2019,181228983504.8709
253,btc,12-09-2019,182006412816.34204
254,btc,13-09-2019,186490286819.08597
255,btc,14-09-2019,185791118116.52597
256,btc,15-09-2019,185709926005.05557
257,btc,16-09-2019,184860740267.84445
258,btc,17-09-2019,184216635305.296
259,btc,18-09-2019,183148194810.27164
260,btc,19-09-2019,182304851001.81525
261,btc,20-09-2019,183793185092.94284
262,btc,21-09-2019,182621118150.38165
263,btc,22-09-2019,179541584400.57428
264,btc,23-09-2019,180261864537.87436
265,btc,24-09-2019,174073117682.94675
266,btc,25-09-2019,158225996381.2368
267,btc,26-09-2019,151968918856.4794
268,btc,27-09-2019,145450672156.79562
269,btc,28-09-2019,147034755881.78366
270,btc,29-09-2019,147518938470.12482
271,btc,30-09-2019,144886125387.55658
272,btc,01-10-2019,148699326425.13895
273,btc,02-10-2019,150346803070.61414
274,btc,03-10-2019,150093691781.89334
275,btc,04-10-2019,146959035399.77228
276,btc,05-10-2019,146603545122.07248
277,btc,06-10-2019,146326858013.4359
278,btc,07-10-2019,141846566055.1005
279,btc,08-10-2019,147113201630.43686
280,btc,09-10-2019,147101302074.693
281,btc,10-10-2019,154173400068.15204
282,btc,11-10-2019,153974523119.16272
283,btc,12-10-2019,148684409190.17136
284,btc,13-10-2019,149460560799.4891
285,btc,14-10-2019,149295847366.54712
286,btc,15-10-2019,150188449071.35995
287,btc,16-10-2019,147132917995.71127
288,btc,17-10-2019,144153894666.31094
289,btc,18-10-2019,145395122717.3465
290,btc,19-10-2019,143241128773.44717
291,btc,20-10-2019,143016860664.09183
292,btc,21-10-2019,147845092519.85434
293,btc,22-10-2019,147972317568.96027
294,btc,23-10-2019,144778678025.77008
295,btc,24-10-2019,134533554377.15782
296,btc,25-10-2019,133881191476.35277
297,btc,26-10-2019,155391555503.11636
298,btc,27-10-2019,166118326255.2487
299,btc,28-10-2019,171191596562.45987
300,btc,29-10-2019,166074573773.0519
301,btc,30-10-2019,169552821617.46747
302,btc,31-10-2019,165289440818.62827
303,btc,01-11-2019,165197797836.50772
304,btc,02-11-2019,166428932044.73645
305,btc,03-11-2019,167702162283.47888
306,btc,04-11-2019,166118344447.8207
307,btc,05-11-2019,169099256441.51648
308,btc,06-11-2019,167676477990.56866
309,btc,07-11-2019,168462131862.39618
310,btc,08-11-2019,166326340114.0134
311,btc,09-11-2019,158619022798.02048
312,btc,10-11-2019,159050488591.96796
313,btc,11-11-2019,162996713000.82236
314,btc,12-11-2019,157759659438.00317
315,btc,13-11-2019,158722325407.9381
316,btc,14-11-2019,158380664653.97025
317,btc,15-11-2019,156230551241.27246
318,btc,16-11-2019,152925645908.6678
319,btc,17-11-2019,153343011226.43033
320,btc,18-11-2019,153491320212.84177
321,btc,19-11-2019,148089631526.6356
322,btc,20-11-2019,146797393103.30997
323,btc,21-11-2019,146173851045.95633
324,btc,22-11-2019,137741605692.4732
325,btc,23-11-2019,131796120680.40385
326,btc,24-11-2019,132153647357.58482
327,btc,25-11-2019,126056411448.4486
328,btc,26-11-2019,128442554040.63123
329,btc,27-11-2019,129550686418.96344
330,btc,28-11-2019,135280930611.90535
331,btc,29-11-2019,134540136588.5858
332,btc,30-11-2019,139585890644.02713
333,btc,01-12-2019,136619988247.82372
334,btc,02-12-2019,133806709251.17145
335,btc,03-12-2019,132186853223.4845
336,btc,04-12-2019,131920184619.24728
337,btc,05-12-2019,130707605071.54597
338,btc,06-12-2019,133644089121.62451
339,btc,07-12-2019,135763797983.31136
340,btc,08-12-2019,135655571430.9959
341,btc,09-12-2019,135886870643.2531
342,btc,10-12-2019,133091781420.79082
343,btc,11-12-2019,130970047495.47795
344,btc,12-12-2019,130242932604.26935
345,btc,13-12-2019,130489545691.80917
346,btc,14-12-2019,131188243085.0565
347,btc,15-12-2019,128114177662.37697
348,btc,16-12-2019,128886696696.6067
349,btc,17-12-2019,124984942945.9272
350,btc,18-12-2019,119931733577.11955
351,btc,19-12-2019,131230049166.53404
352,btc,20-12-2019,129498636860.963
353,btc,21-12-2019,130122764301.36633
354,btc,22-12-2019,129342305760.32504
355,btc,23-12-2019,135086328271.26213
356,btc,24-12-2019,132931613272.25092
357,btc,25-12-2019,131358497318.59528
358,btc,26-12-2019,130643567866.79239
359,btc,27-12-2019,130768750218.36032
360,btc,28-12-2019,131349923253.42535
361,btc,29-12-2019,132567576727.86806
362,btc,30-12-2019,133997529973.30914
363,btc,31-12-2019,131377523457.07199
364,btc,01-01-2020,130394101535.60994
365,btc,02-01-2020,130422953817.668
366,btc,03-01-2020,126280790200.20206
367,btc,04-01-2020,132766262579.09486
368,btc,05-01-2020,133474716218.18333
369,btc,06-01-2020,133388991086.87987
370,btc,07-01-2020,140557168287.4443
371,btc,08-01-2020,147798610895.50055
372,btc,09-01-2020,146089575425.2795
373,btc,10-01-2020,141913856953.47913
374,btc,11-01-2020,146879934259.3087
375,btc,12-01-2020,145561586658.57422
376,btc,13-01-2020,148204228775.38776
377,btc,14-01-2020,147446058196.45944
378,btc,15-01-2020,159481192213.82108
379,btc,16-01-2020,159960761751.8495
380,btc,17-01-2020,158412991117.64667
381,btc,18-01-2020,161848747742.1508
382,btc,19-01-2020,161823609428.34625
383,btc,20-01-2020,157906057309.30655
384,btc,21-01-2020,156848009983.54858
385,btc,22-01-2020,158564958350.98007
386,btc,23-01-2020,157502652064.02246
387,btc,24-01-2020,152984928858.5764
388,btc,25-01-2020,153294353936.51035
389,btc,26-01-2020,151794495723.25214
390,btc,27-01-2020,156302144661.30927
391,btc,28-01-2020,161473602737.4275
392,btc,29-01-2020,169518428144.8912
393,btc,30-01-2020,168738228801.50467
394,btc,31-01-2020,172993102966.37723
395,btc,01-02-2020,169340144566.23718
396,btc,02-02-2020,170361167834.16483
397,btc,03-02-2020,169926610304.08496
398,btc,04-02-2020,169406963182.6937
399,btc,05-02-2020,167075369075.11478
400,btc,06-02-2020,174596806174.2994
401,btc,07-02-2020,177388314197.5645
402,btc,08-02-2020,178414902529.15167
403,btc,09-02-2020,180081607384.42255
404,btc,10-02-2020,184792100015.16357
405,btc,11-02-2020,180145850760.05313
406,btc,12-02-2020,186262984851.99295
407,btc,13-02-2020,188132988212.86746
408,btc,14-02-2020,186190344916.03287
409,btc,15-02-2020,187680301470.73926
410,btc,16-02-2020,180265718400.57037
411,btc,17-02-2020,181221481668.7407
412,btc,18-02-2020,176547652266.39673
413,btc,19-02-2020,184918071499.10074
414,btc,20-02-2020,175312937106.92148
415,btc,21-02-2020,174871048291.16623
416,btc,22-02-2020,176701844101.55685
417,btc,23-02-2020,176097270350.4831
418,btc,24-02-2020,181368043820.09412
419,btc,25-02-2020,175872097740.40662
420,btc,26-02-2020,170478976467.6238
421,btc,27-02-2020,160731785487.8149
422,btc,28-02-2020,160149975301.41962
423,btc,29-02-2020,159030381910.26715
424,btc,01-03-2020,156047250857.11172
425,btc,02-03-2020,155934421965.2728
426,btc,03-03-2020,162521881368.8758
427,btc,04-03-2020,159816567727.14258
428,btc,05-03-2020,159869936941.09732
429,btc,06-03-2020,165070261612.788
430,btc,07-03-2020,166791067805.42844
431,btc,08-03-2020,162543409238.00458
432,btc,09-03-2020,147076617271.6885
433,btc,10-03-2020,144664117909.4077
434,btc,11-03-2020,144410718987.88852
435,btc,12-03-2020,144948460093.29614
436,btc,13-03-2020,93092131086.97026
437,btc,14-03-2020,101262945297.35811
438,btc,15-03-2020,95216478864.65564
439,btc,16-03-2020,98632587514.00247
440,btc,17-03-2020,91962797384.28253
441,btc,18-03-2020,98079756006.79294
442,btc,19-03-2020,98259998309.05324
443,btc,20-03-2020,112778383593.49141
444,btc,21-03-2020,113030383272.51407
445,btc,22-03-2020,112349835902.32983
446,btc,23-03-2020,107128564670.89128
447,btc,24-03-2020,118046727572.5451
448,btc,25-03-2020,123064256188.85924
449,btc,26-03-2020,122445336599.19923
450,btc,27-03-2020,123732739823.4625
451,btc,28-03-2020,117019679177.81361
452,btc,29-03-2020,114171796491.49913
453,btc,30-03-2020,108551603303.50957
454,btc,31-03-2020,117151628726.53436
455,btc,01-04-2020,117750205634.39989
456,btc,02-04-2020,120921617010.34784
457,btc,03-04-2020,124719708453.63535
458,btc,04-04-2020,123234164427.70816
459,btc,05-04-2020,125564427826.17566
460,btc,06-04-2020,124272363451.93964
461,btc,07-04-2020,133484854333.44951
462,btc,08-04-2020,131782164465.85344
463,btc,09-04-2020,134518720640.0234
464,btc,10-04-2020,133598651281.71776
465,btc,11-04-2020,125740858699.27551
466,btc,12-04-2020,125980543742.36499
467,btc,13-04-2020,126655463658.31227
468,btc,14-04-2020,125651103790.21225
469,btc,15-04-2020,125713883015.64563
470,btc,16-04-2020,121499498109.80829
471,btc,17-04-2020,129402884477.95892
472,btc,18-04-2020,128961704237.38853
473,btc,19-04-2020,132775323305.43571
474,btc,20-04-2020,130680700686.31035
475,btc,21-04-2020,125724610427.89977
476,btc,22-04-2020,125473149029.1152
477,btc,23-04-2020,130398643209.39326
478,btc,24-04-2020,135414822709.73111
479,btc,25-04-2020,137493716065.4006
480,btc,26-04-2020,138298135122.85803
481,btc,27-04-2020,140977260141.33173
482,btc,28-04-2020,142649802462.8293
483,btc,29-04-2020,142370212777.1421
484,btc,30-04-2020,160483573440.17792
485,btc,01-05-2020,158042623264.3916
486,btc,02-05-2020,161989355178.82224
487,btc,03-05-2020,164603123455.99927
488,btc,04-05-2020,163036842346.68604
489,btc,05-05-2020,162341412439.88123
490,btc,06-05-2020,165335617639.04947
491,btc,07-05-2020,167950864937.1468
492,btc,08-05-2020,182927847431.44946
493,btc,09-05-2020,180421762956.3486
494,btc,10-05-2020,175752574354.63544
495,btc,11-05-2020,160814678353.7077
496,btc,12-05-2020,158113540964.46692
497,btc,13-05-2020,161474125336.405
498,btc,14-05-2020,170593350055.82486
499,btc,15-05-2020,179398095871.3398
500,btc,16-05-2020,170983863891.47488
501,btc,17-05-2020,172309401206.74423
502,btc,18-05-2020,177224284369.1316
503,btc,19-05-2020,178446153576.46417
504,btc,20-05-2020,179127815802.66245
505,btc,21-05-2020,175227227252.9058
506,btc,22-05-2020,166569335290.8396
507,btc,23-05-2020,168309812992.5134
508,btc,24-05-2020,168614573110.75775
509,btc,25-05-2020,161407638875.36517
510,btc,26-05-2020,163333743988.58344
511,btc,27-05-2020,162547226896.53772
512,btc,28-05-2020,168615778509.82266
513,btc,29-05-2020,175534414971.32306
514,btc,30-05-2020,173355014878.4796
515,btc,31-05-2020,177978616382.68933
516,btc,01-06-2020,174105710752.04755
517,btc,02-06-2020,186932702065.96875
518,btc,03-06-2020,175463166971.51956
519,btc,04-06-2020,177416480472.83005
520,btc,05-06-2020,179830985954.85498
521,btc,06-06-2020,177373937377.29663
522,btc,07-06-2020,177901732349.93213
523,btc,08-06-2020,179167717944.46164
524,btc,09-06-2020,179810911053.20026
525,btc,10-06-2020,179709840753.7975
526,btc,11-06-2020,181705166673.57462
527,btc,12-06-2020,171615707160.27472
528,btc,13-06-2020,174266571295.67957
529,btc,14-06-2020,174275005803.05463
530,btc,15-06-2020,172116372679.33923
531,btc,16-06-2020,173598215783.88248
532,btc,17-06-2020,175075304218.30185
533,btc,18-06-2020,174231189757.1904
534,btc,19-06-2020,173034439845.62103
535,btc,20-06-2020,171101646024.0128
536,btc,21-06-2020,172323213442.3655
537,btc,22-06-2020,171192409474.1401
538,btc,23-06-2020,178128652479.62244
539,btc,24-06-2020,177187041226.59833
540,btc,25-06-2020,171028279701.5032
541,btc,26-06-2020,170495281892.45944
542,btc,27-06-2020,168807143703.19455
543,btc,28-06-2020,166004979429.79742
544,btc,29-06-2020,168334049772.4726
545,btc,30-06-2020,169175896894.16483
546,btc,01-07-2020,168558715595.07886
547,btc,02-07-2020,170031996602.76715
548,btc,03-07-2020,167604994105.34857
549,btc,04-07-2020,167116284671.21997
550,btc,05-07-2020,168258822207.29507
551,btc,06-07-2020,167429736492.90482
552,btc,07-07-2020,172136257752.3712
553,btc,08-07-2020,170510411872.0138
554,btc,09-07-2020,173809293389.63837
555,btc,10-07-2020,170198606143.6283
556,btc,11-07-2020,171104767641.88345
557,btc,12-07-2020,170191069703.26535
558,btc,13-07-2020,171364106456.32056
559,btc,14-07-2020,170370727819.23874
560,btc,15-07-2020,170451532161.73575
561,btc,16-07-2020,169758848797.9732
562,btc,17-07-2020,168496782960.8989
563,btc,18-07-2020,168760444137.05035
564,btc,19-07-2020,169031588403.36658
565,btc,20-07-2020,169692625141.8043
566,btc,21-07-2020,168936986921.46805
567,btc,22-07-2020,173036757675.6725
568,btc,23-07-2020,175370017196.6754
569,btc,24-07-2020,176821599773.56787
570,btc,25-07-2020,175865705417.72916
571,btc,26-07-2020,178740874539.49573
572,btc,27-07-2020,183064851468.00018
573,btc,28-07-2020,202191797991.40768
574,btc,29-07-2020,201144184191.06567
575,btc,30-07-2020,204969785090.6761
576,btc,31-07-2020,205200775318.21756
577,btc,01-08-2020,208933774575.1489
578,btc,02-08-2020,217741425308.62857
579,btc,03-08-2020,204126077224.646
580,btc,04-08-2020,207218525401.74573
581,btc,05-08-2020,206583502227.55646
582,btc,06-08-2020,216249264843.70206
583,btc,07-08-2020,217128467890.10898
584,btc,08-08-2020,213579066889.25037
585,btc,09-08-2020,216526346494.08014
586,btc,10-08-2020,215621627427.59085
587,btc,11-08-2020,218920276229.41245
588,btc,12-08-2020,210825577055.42203
589,btc,13-08-2020,213770877597.90494
590,btc,14-08-2020,217185020504.78033
591,btc,15-08-2020,216916952670.3025
592,btc,16-08-2020,219049736823.3334
593,btc,17-08-2020,219750735622.69547
594,btc,18-08-2020,226536103501.8635
595,btc,19-08-2020,220980135332.21396
596,btc,20-08-2020,216660276172.5052
597,btc,21-08-2020,219044968220.88754
598,btc,22-08-2020,212896669545.7498
599,btc,23-08-2020,215641597239.98148
600,btc,24-08-2020,215347356765.4613
601,btc,25-08-2020,217410678530.35837
602,btc,26-08-2020,209658632328.37
603,btc,27-08-2020,211778947737.22385
604,btc,28-08-2020,208747591910.15524
605,btc,29-08-2020,212799723684.94672
606,btc,30-08-2020,212114842611.5429
607,btc,31-08-2020,216179629567.18042
608,btc,01-09-2020,215921598551.33038
609,btc,02-09-2020,221315690777.34525
610,btc,03-09-2020,210746091569.71368
611,btc,04-09-2020,188438095255.46017
612,btc,05-09-2020,194040447575.93134
613,btc,06-09-2020,188092098308.3525
614,btc,07-09-2020,189621410257.03525
615,btc,08-09-2020,191501904758.68698
616,btc,09-09-2020,186825391248.7263
617,btc,10-09-2020,188757938083.84296
618,btc,11-09-2020,191180566587.0585
619,btc,12-09-2020,192111562749.9339
620,btc,13-09-2020,192997988416.4807
621,btc,14-09-2020,190922719938.2308
622,btc,15-09-2020,197010021430.2403
623,btc,16-09-2020,199044338127.62628
624,btc,17-09-2020,202524001250.4926
625,btc,18-09-2020,202358479464.18542
626,btc,19-09-2020,202091264904.96927
627,btc,20-09-2020,204994315602.9869
628,btc,21-09-2020,202032519471.26855
629,btc,22-09-2020,193677795064.08533
630,btc,23-09-2020,194731087415.28983
631,btc,24-09-2020,189120580778.46335
632,btc,25-09-2020,198514026300.17914
633,btc,26-09-2020,197616950282.06653
634,btc,27-09-2020,198687083452.04324
635,btc,28-09-2020,199236216251.43555
636,btc,29-09-2020,197720212770.89465
637,btc,30-09-2020,200532996047.58585
638,btc,01-10-2020,199310441688.83572
639,btc,02-10-2020,196617081790.5188
640,btc,03-10-2020,195660035179.73257
641,btc,04-10-2020,195188285650.34625
642,btc,05-10-2020,197494664453.7935
643,btc,06-10-2020,199530129891.0881
644,btc,07-10-2020,196314284797.01337
645,btc,08-10-2020,197575523784.584
646,btc,09-10-2020,201518932273.67853
647,btc,10-10-2020,204809205392.17957
648,btc,11-10-2020,209268690952.5854
649,btc,12-10-2020,210799352797.1382
650,btc,13-10-2020,213726225963.20517
651,btc,14-10-2020,211576163357.66504
652,btc,15-10-2020,211756280001.1405
653,btc,16-10-2020,212878404236.874
654,btc,17-10-2020,209993205751.02322
655,btc,18-10-2020,210421523306.69058
656,btc,19-10-2020,212752326976.49207
657,btc,20-10-2020,217391050812.65872
658,btc,21-10-2020,220404884318.97812
659,btc,22-10-2020,236717318526.15692
660,btc,23-10-2020,240257678153.83536
661,btc,24-10-2020,239590543523.72256
662,btc,25-10-2020,242785151288.07916
663,btc,26-10-2020,241326618198.73062
664,btc,27-10-2020,242141178089.60794
665,btc,28-10-2020,253004886697.36078
666,btc,29-10-2020,245661872194.44214
667,btc,30-10-2020,249545455596.3296
668,btc,31-10-2020,250845436637.92026
669,btc,01-11-2020,255329261020.6163
670,btc,02-11-2020,254260250527.50497
671,btc,03-11-2020,251266177558.48047
672,btc,04-11-2020,259277183164.55063
673,btc,05-11-2020,261103557610.74826
674,btc,06-11-2020,288118007577.42645
675,btc,07-11-2020,288563189165.38806
676,btc,08-11-2020,274687727889.983
677,btc,09-11-2020,287116472704.3936
678,btc,10-11-2020,284292217075.7686
679,btc,11-11-2020,283242342238.5137
680,btc,12-11-2020,291215273242.1888
681,btc,13-11-2020,301529322417.4614
682,btc,14-11-2020,302672502422.09
683,btc,15-11-2020,298290647831.24426
684,btc,16-11-2020,296277008765.18964
685,btc,17-11-2020,309857769717.0289
686,btc,18-11-2020,327448838765.29767
687,btc,19-11-2020,330792375072.03064
688,btc,20-11-2020,330526082018.5286
689,btc,21-11-2020,345552251091.15924
690,btc,22-11-2020,346623937352.1668
691,btc,23-11-2020,342078349285.0962
692,btc,24-11-2020,340635146714.39825
693,btc,25-11-2020,354209935573.8031
694,btc,26-11-2020,348158099247.1633
695,btc,27-11-2020,317999016791.45123
696,btc,28-11-2020,318057301370.37897
697,btc,29-11-2020,328812520405.74207
